-4.8959999999999999e+00 0.0000000000000000e+00 1.3070951465391038e-06 1.8207147707748055e-02
-4.8955000000000002e+00 0.0000000000000000e+00 1.3090697454951309e-06 1.8198566764527843e-02
-4.8949999999999996e+00 0.0000000000000000e+00 1.3110473122261876e-06 1.8198517287052220e-02
-4.8944999999999999e+00 0.0000000000000000e+00 1.3130278533883016e-06 1.8209093612849329e-02
-4.8940000000000001e+00 0.0000000000000000e+00 1.3150113714586681e-06 1.8195398228929859e-02
-4.8935000000000004e+00 0.0000000000000000e+00 1.3169978728111327e-06 1.8205047852909807e-02
-4.8929999999999998e+00 0.0000000000000000e+00 1.3189873594530053e-06 1.8209690382604709e-02
-4.8925000000000001e+00 0.0000000000000000e+00 1.3209798383244145e-06 1.8196594350720942e-02
-4.8920000000000003e+00 0.0000000000000000e+00 1.3229753128200203e-06 1.8212370933477922e-02
-4.8914999999999997e+00 0.0000000000000000e+00 1.3249737871847024e-06 1.8200341971060251e-02
-4.8910000000000000e+00 0.0000000000000000e+00 1.3269752664700421e-06 1.8210217305614170e-02
-4.8905000000000003e+00 0.0000000000000000e+00 1.3289797552775397e-06 1.8212902149137490e-02
-4.8899999999999997e+00 0.0000000000000000e+00 1.3309872578425745e-06 1.8203017519125987e-02
-4.8895000000000000e+00 0.0000000000000000e+00 1.3329977780448682e-06 1.8213847002760259e-02
-4.8890000000000002e+00 0.0000000000000000e+00 1.3350113209258099e-06 1.8211082670618019e-02
-4.8884999999999996e+00 0.0000000000000000e+00 1.3370278916134358e-06 1.8206532269223381e-02
-4.8879999999999999e+00 0.0000000000000000e+00 1.3390474940531695e-06 1.8217399110152317e-02
-4.8875000000000002e+00 0.0000000000000000e+00 1.3410701333325260e-06 1.8205747478182949e-02
-4.8869999999999996e+00 0.0000000000000000e+00 1.3430958124971558e-06 1.8220297151807938e-02
-4.8864999999999998e+00 0.0000000000000000e+00 1.3451245381419300e-06 1.8213092219064416e-02
-4.8860000000000001e+00 0.0000000000000000e+00 1.3471563128438165e-06 1.8209050135295290e-02
-4.8855000000000004e+00 0.0000000000000000e+00 1.3491911418125707e-06 1.8222219524059370e-02
-4.8849999999999998e+00 0.0000000000000000e+00 1.3512290320747631e-06 1.8214590589611404e-02
-4.8845000000000001e+00 0.0000000000000000e+00 1.3532699838459776e-06 1.8220138220877317e-02
-4.8840000000000003e+00 0.0000000000000000e+00 1.3553140058578087e-06 1.8217498703701401e-02
-4.8834999999999997e+00 0.0000000000000000e+00 1.3573610994541081e-06 1.8213967578484869e-02
-4.8830000000000000e+00 0.0000000000000000e+00 1.3594112706769662e-06 1.8227340298353639e-02
-4.8825000000000003e+00 0.0000000000000000e+00 1.3614645241184201e-06 1.8213536823767567e-02
-4.8819999999999997e+00 0.0000000000000000e+00 1.3635208644017046e-06 1.8220068800100717e-02
-4.8815000000000000e+00 0.0000000000000000e+00 1.3655802965296332e-06 1.8228284717894522e-02
-4.8810000000000002e+00 0.0000000000000000e+00 1.3676428233590116e-06 1.8215751837781808e-02
-4.8804999999999996e+00 0.0000000000000000e+00 1.3697084528072778e-06 1.8231216583247136e-02
